新民市,2016,2310973,651173,803266,3318
普兰店区,2016,4523258,853258,2131645,2678
长海县,2016,912939,501088,57998,142
瓦房店市,2016,9019748,952812,4744099,3643
庄河市,2016,5940265,1311650,2694275,4114
台安县,2016,1045450,300531,259381,1393
岫岩满族自治县,2016,1070046,260116,299137,4502
海城市,2016,5000559,378371,1308576,2566
抚顺县,2016,307257,106323,111686,1701
新宾满族自治县,2016,488243,161129,102074,4287
清原满族自治县,2016,526072,162109,108675,3921
本溪满族自治县,2016,1210874,230189,364103,3342
桓仁满族自治县,2016,1135976,272609,349302,3547
宽甸满族自治县,2016,802984,225807,200746,6115
东港市,2016,2238841,677934,687731,2399
凤城市,2016,1697856,236384,489160,5515
黑山县,2016,1329667,587736,245137,2497
义县,2016,1027138,315576,287219,2476
凌海市,2016,1523981,565263,489018,2585
北镇市,2016,1187845,496002,218533,1701
盖州市,2016,1650739,448475,486921,2946
大石桥市,2016,2621042,445707,1216332,1598
阜新蒙古族自治县,2016,1213110,496089,190311,6218
彰武县,2016,837218,420057,101269,3623
辽阳县,2016,1162684,273956,269362,2480
灯塔市,2016,1198961,291511,305878,1170
大洼区,2016,2581092,665068,1232349,1734
盘山县,2016,1423367,513869,539685,2008
铁岭县,2016,889007,213869,293999,2250
西丰县,2016,494338,191133,100999,2683
昌图县,2016,1440479,552992,379389,4317
调兵山市,2016,872155,41005,557061,262
开原市,2016,933055,353688,150923,2838
朝阳县,2016,878184,301106,175931,3758
建平县,2016,1033294,310941,190640,4868
喀喇沁左翼蒙古族自治县,2016,856080,311014,165576,2232
北票市,2016,1093851,314565,219025,4419
凌源市,2016,1372126,447190,294112,3282
绥中县,2016,1384665,485290,400651,2763
建昌县,2016,653749,187543,129652,3196
兴城市,2016,1043842,246273,151325,2102
望城区,2016,5821907,433106,4162967,951
长沙县,2016,12633446,740048,8147673,1997
宁乡县,2016,10983525,1201564,7264322,2912
浏阳市,2016,12182051,1025140,8408829,4997
株洲县,2016,1272364,213762,655900,1054
攸县,2016,3703185,526539,1851528,2649
茶陵县,2016,1740028,342741,675619,2496
炎陵县,2016,674747,87864,333292,2030
醴陵市,2016,5731693,531837,3511236,2157
湘潭县,2016,3643254,617370,1843069,2140
湘乡市,2016,3656494,600666,1833717,1966
韶山市,2016,777864,62429,431324,247
衡阳县,2016,3188443,693364,1152829,2559
衡南县,2016,3170611,715266,1360410,2614
衡山县,2016,1506185,313611,423334,935
衡东县,2016,2627621,441794,916591,1927
祁东县,2016,2661676,669122,901717,1871
耒阳市,2016,4301442,691558,1548006,2648
常宁市,2016,2966707,519757,1111784,2048
邵东县,2016,3401720,535258,1583889,1778
新邵县,2016,1271951,319011,458021,1762
邵阳县,2016,1328308,346047,450482,2001
隆回县,2016,1544672,372931,405192,2868
洞口县,2016,1511422,503552,493348,2179
绥宁县,2016,813874,196790,352171,2917
新宁县,2016,930387,262347,226807,2756
城步苗族自治县,2016,363676,103196,123645,2588
武冈市,2016,1322395,474698,249748,1539
岳阳县,2016,2865426,530273,1355205,2810
华容县,2016,3051689,636621,1393239,1591
湘阴县,2016,3388925,527602,1854804,1541
平江县,2016,2390857,458404,1043231,4114
汨罗市,2016,4317314,532173,2456075,1670
临湘市,2016,2331699,312825,1269620,1719
安乡县,2016,1594906,297639,543309,1086
汉寿县,2016,2532882,562183,785474,2091
澧县,2016,3110940,573407,1084265,2075
临澧县,2016,1565516,321885,548617,1204
桃源县,2016,3114681,810233,1062660,4442
石门县,2016,2398633,414777,978536,3970
津市市,2016,1336743,203721,642820,556
慈利县,2016,1658202,272197,504633,3492
桑植县,2016,817228,100996,167050,3475
南县,2016,2314971,640755,681994,1327
桃江县,2016,2273731,403445,1020269,2068
安化县,2016,1962662,439703,722462,4945
沅江市,2016,2555105,563211,968764,2129
桂阳县,2016,3473365,449670,1665498,2958
宜章县,2016,2000613,216307,794684,2118
永兴县,2016,3177506,277013,1645725,1980
嘉禾县,2016,1406150,192620,656442,699
临武县,2016,1401141,131635,719558,1383
汝城县,2016,568290,128549,188749,2401
桂东县,2016,307867,52275,76327,1452
安仁县,2016,830947,187865,301467,1462
资兴市,2016,3266359,257074,2044828,2730
祁阳县,2016,2639346,487771,948515,2538
东安县,2016,1651318,372575,610079,2204
双牌县,2016,534442,143526,227598,1726
道县,2016,1717520,415081,448279,2448
江永县,2016,583963,206381,161390,1629
宁远县,2016,1359778,285677,434755,2501
蓝山县,2016,982457,162507,363128,1798
新田县,2016,699449,177932,190764,1000
江华瑶族自治县,2016,1028510,233707,296279,3234
中方县,2016,1013370,131323,582009,1515
沅陵县,2016,1770675,212413,1116854,5833
辰溪县,2016,1084577,171465,420966,1987
溆浦县,2016,1392114,329371,431980,3429
会同县,2016,677667,134812,146252,2259
麻阳苗族自治县,2016,709128,169288,218388,1566
新晃侗族自治县,2016,542296,75600,262897,1502
芷江侗族自治县,2016,996652,230095,397106,2095
靖州苗族侗族自治县,2016,748086,147368,260624,2208
通道侗族自治县,2016,374257,78101,116488,2223
洪江市,2016,1415708,220989,604208,2283
双峰县,2016,2192017,698245,832372,1711
新化县,2016,2238361,593068,691538,3620
冷水江市,2016,2881191,106085,1868084,438
涟源市,2016,2637235,537713,1149916,1912
吉首市,2016,1365130,71113,414026,1078
泸溪县,2016,537629,81762,263016,1566
凤凰县,2016,743011,89947,125547,1734
花垣县,2016,604383,69000,316749,1109
保靖县,2016,480024,87953,166337,1755
沭阳县,2016,6973100,912700,3179500,2299
泗阳县,2016,4027500,578500,1992100,1378
泗洪县,2016,4011400,611300,1689300,2694
萧山区,2016,19541784,676343,9279201,1163
余杭区,2016,14481691,500373,4930729,1228
富阳区,2016,7126504,447873,3299958,1832
桐庐县,2016,3733996,244840,1962825,1829
淳安县,2016,2356512,342939,810805,4452
建德市,2016,3452539,327496,1747445,2364
临安市,2016,5089958,422441,2533750,3124
鄞州区,2016,13693501,352293,5232192,814
象山县,2016,4442198,669957,1971666,1382
宁海县,2016,4866892,438956,2512165,1843
余姚市,2016,9047535,449230,5075861,1501
慈溪市,2016,12761682,526762,7622696,1361
奉化市,2016,4941481,300173,3008866,1268
洞头区,2016,794200,60400,296500,155
永嘉县,2016,3651513,142810,1821868,2677
平阳县,2016,3752482,159734,1531673,1042
苍南县,2016,4625111,319279,1827118,1253
文成县,2016,794857,84432,227261,1296
泰顺县,2016,816767,78386,241977,1768
瑞安市,2016,7838331,222692,3387531,1350
乐清市,2016,8614683,214047,4173567,1385
嘉善县,2016,4616489,224065,2525402,507
海盐县,2016,4148983,206315,2460805,585
海宁市,2016,7679202,216780,4147424,863
平湖市,2016,5286800,151937,3056817,554
桐乡市,2016,7179464,268961,3596271,727
德清县,2016,4336747,217220,2284054,938
长兴县,2016,5092127,331942,2588191,1431
安吉县,2016,3303133,269652,1489373,1886
柯桥区,2016,12597493,357444,6596925,1066
上虞区,2016,7880435,453586,4230236,1406
新昌县,2016,3800047,224065,1955297,1214
诸暨市,2016,11200520,518781,5926098,2311
嵊州市,2016,4853895,386075,2417789,1789
武义县,2016,2200553,162034,1131906,1568
浦江县,2016,2113419,107180,1172559,915
磐安县,2016,838833,113865,391454,1195
兰溪市,2016,3084732,262208,1599300,1312
义乌市,2016,11318016,223058,4012333,1105
东阳市,2016,5064936,186105,2396212,1747
永康市,2016,5269980,87963,3158530,1047
衢江区,2016,1482207,217781,626709,1748
常山县,2016,1192308,82686,497742,1097
开化县,2016,1098897,127303,415856,2231
龙游县,2016,2099305,145676,1038758,1143
江山市,2016,2738799,220222,1343930,2019
岱山县,2016,2317282,368783,1165474,324
嵊泗县,2016,986200,268900,136900,97
玉环县,2016,4695827,327746,2479653,378
三门县,2016,1848648,274679,671502,1072
天台县,2016,2070499,136456,874151,1426
仙居县,2016,1900975,153529,788217,1992
温岭市,2016,8991382,695808,3664388,836
临海市,2016,5306243,443740,2292401,2171
青田县,2016,2102146,81627,1179692,2484
缙云县,2016,2039965,106914,1077371,1494
遂昌县,2016,968814,112218,364635,2539
松阳县,2016,947321,140879,420860,1406
云和县,2016,595927,46202,298677,978
庆元县,2016,625263,79328,259714,1898
景宁畲族自治县,2016,489852,69587,139028,1949
龙泉市,2016,1188037,138647,492643,3059
彭水苗族土家族自治县,2016,1286858,252467,532296,3903
新都区,2016,6321698,264162,3754342,496
温江区,2016,4264588,178313,2127165,276
双流区,2016,9671540,353256,4566353,1029
金堂县,2016,3236557,434820,1482262,1156
郫县,2016,4627253,223043,2643626,438
大邑县,2016,2042304,334842,864059,1284
蒲江县,2016,1179685,184788,587268,580
新津县,2016,2592004,168593,1510811,330
都江堰市,2016,3062245,256326,1111523,1208
彭州市,2016,3607288,481506,2048538,1421
邛崃市,2016,2281261,355767,1049952,1377
崇州市,2016,2540435,336422,1234032,1090
简阳市,2016,3827838,756329,1975879,2213
荣县,2016,2016271,430078,1030629,1605
富顺县,2016,2425628,421117,1244112,1342
米易县,2016,1450903,129524,950862,2110
盐边县,2016,1240690,97532,933597,3269
泸县,2016,2803245,477014,1641778,1530
合江县,2016,1780610,357370,766084,2414
叙永县,2016,1093350,215414,509207,2974
古蔺县,2016,1401135,216344,816394,3184
中江县,2016,3111510,795268,1321542,2200
罗江县,2016,971690,191941,513293,448
广汉市,2016,3556673,332165,2139426,549
什邡市,2016,2506197,273506,1387451,820
绵竹市,2016,2377654,300924,1340972,1246
安州区,2016,1179514,285381,527731,1181
三台县,2016,2233570,754996,610088,2659
盐亭县,2016,941856,355872,261567,1645
梓潼县,2016,917823,272723,369513,1444
北川羌族自治县,2016,438859,103949,155435,3083
平武县,2016,372252,81590,193928,5946
江油市,2016,3470945,439537,1674448,2720
旺苍县,2016,964791,159540,526522,2980
青川县,2016,318113,73904,129854,3216
剑阁县,2016,982985,253291,368769,3202
苍溪县,2016,1248844,291690,538006,2334
蓬溪县,2016,1325320,262951,635929,1251
射洪县,2016,3207652,432325,1820577,1496
大英县,2016,1423317,244754,785671,703
威远县,2016,3173583,426305,2114016,1289
资中县,2016,2559449,660443,1135059,1735
隆昌县,2016,2526615,308661,1582130,794
犍为县,2016,1461684,260055,706808,1371
井研县,2016,866677,217017,380447,840
夹江县,2016,1370061,195690,716987,745
沐川县,2016,583768,130696,258969,1405
峨边彝族自治县,2016,377995,43680,193850,2382
马边彝族自治县,2016,349327,78095,148524,2293
峨眉山市,2016,2411977,172587,1247034,1181
南部县,2016,2890081,571861,1531616,2230
营山县,2016,1549548,396685,685334,1635
蓬安县,2016,1418475,375968,654200,1331
仪陇县,2016,1688761,581735,635409,1773
西充县,2016,1100099,316771,436326,1109
阆中市,2016,1938875,455800,864853,1875
彭山区,2016,1341020,136969,773920,467
仁寿县,2016,3678982,736875,1835067,2608
洪雅县,2016,1085300,161563,605095,1897
丹棱县,2016,542771,105814,279061,449
青神县,2016,701976,90499,362661,387
南溪区,2016,1167350,221465,611347,704
宜宾县,2016,2346417,427990,1224113,2940
江安县,2016,1327022,237147,753915,894
长宁县,2016,1180729,242671,548914,996
高县,2016,1220131,212266,697838,1320
珙县,2016,1327573,181076,821191,1145
筠连县,2016,1198521,204778,705569,1256
兴文县,2016,878805,196271,351628,1380
屏山县,2016,434901,158626,140007,1504
岳池县,2016,2035542,410251,931722,1479
武胜县,2016,2030722,382499,1029258,956
邻水县,2016,2119246,389945,1038737,1907
华蓥市,2016,1432162,119612,936522,464
达川区,2016,2404444,500686,1033024,2255
宣汉县,2016,2425270,590070,1023661,4271
开江县,2016,1118760,314911,391813,1032
大竹县,2016,2835561,572238,1322232,2079
渠县,2016,2355428,612047,923004,2018
万源市,2016,1256975,292879,473234,4053
名山区,2016,665236,183052,294612,614
荥经县,2016,660164,63803,395882,1777
汉源县,2016,690692,143949,349592,2215
石棉县,2016,760309,56064,544878,2679
天全县,2016,537936,74944,309679,2390
芦山县,2016,354997,55015,211918,1191
宝兴县,2016,286988,35211,191331,3114
通江县,2016,1044476,200061,438837,4120
南江县,2016,1129696,176157,640273,3388
平昌县,2016,1314859,221276,711035,2229
安岳县,2016,3044190,751955,1329188,2690
乐至县,2016,1934926,331296,973763,1424
马尔康市,2016,242924,23154,35208,6626
汶川县,2016,566473,35724,373810,4084
理县,2016,232550,19355,169261,4318
茂县,2016,328408,51268,209268,3897
松潘县,2016,192932,33684,59212,8341
九寨沟县,2016,260991,19948,83061,5288
金川县,2016,122973,29160,43467,5524
小金县,2016,144714,28567,61207,5565
黑水县,2016,217343,23696,154585,4154
壤塘县,2016,76551,24583,13140,6640
阿坝县,2016,104130,35561,21036,10435
若尔盖县,2016,164280,75013,30950,10437
红原县,2016,121435,39327,34351,8296
康定市,2016,550841,48685,243534,11486
泸定县,2016,183031,34342,77317,2165
丹巴县,2016,141754,35623,56144,4656
九龙县,2016,220881,31540,139790,6766
雅江县,2016,108558,26105,45222,7558
道孚县,2016,81412,24361,14874,7053
炉霍县,2016,61984,25106,12159,4601
甘孜县,2016,89202,46306,8493,7303
新龙县,2016,85703,36234,12934,8570
德格县,2016,78194,35476,12096,11025
白玉县,2016,110412,34722,51231,10386
石渠县,2016,83712,44245,7092,24944
色达县,2016,69006,34835,7234,9332
理塘县,2016,103894,40326,18167,13997
巴塘县,2016,106624,31465,40959,7852
乡城县,2016,87437,22639,32741,5016
稻城县,2016,65127,20563,15079,7323
得荣县,2016,70269,20085,25333,2916
西昌市,2016,4572006,430242,2262176,2657
木里藏族自治县,2016,297390,57060,156204,13222
盐源县,2016,757819,193961,395373,8412
德昌县,2016,681963,172043,304606,2230
会理县,2016,2190338,409601,1261358,4537
会东县,2016,1240795,395247,559007,3225
宁南县,2016,541051,163888,211284,1672
普格县,2016,241943,81906,74244,1905
布拖县,2016,245768,73007,109218,1685
金阳县,2016,289306,68268,150296,1587
昭觉县,2016,274784,102145,77757,2702
喜德县,2016,199930,70274,55768,2202
冕宁县,2016,1072629,206403,595879,4422
越西县,2016,360119,118124,118620,2258
甘洛县,2016,266874,63579,102717,2156
美姑县,2016,211598,89345,51453,2515
商南县,2016,763100,123150,396800,2307
山阳县,2016,1213020,192380,661900,3535
镇安县,2016,897880,117770,524700,3487
柞水县,2016,747900,66300,482900,2332
永登县,2016,985484,112856,305537,5622
皋兰县,2016,467591,65324,205421,2180
榆中县,2016,913513,165088,220457,3302
永昌县,2016,658801,152060,175273,5877
靖远县,2016,701926,245934,178866,5792
会宁县,2016,614214,176192,152372,6439
景泰县,2016,514918,116859,125041,5483
清水县,2016,414544,110455,56575,2012
秦安县,2016,547755,158649,120578,1602
甘谷县,2016,644331,182577,202343,1573
武山县,2016,566112,219066,102590,2011
张家川回族自治区,2016,273632,64756,31933,1312
凉州区,2016,2869897,604599,1088480,5081
民勤县,2016,777518,251795,257080,15835
古浪县,2016,470167,152168,131259,5130
天祝藏族自治区,2016,499691,74175,230552,7147
甘州区,2016,1687684,374338,390584,3661
肃南裕固族自治区,2016,286759,48248,157622,23887
民乐县,2016,500663,158123,150838,3687
临泽县,2016,501420,154277,125591,2729
高台县,2016,543411,173361,158487,4347
山丹县,2016,477620,115841,118633,5402
崆峒区,2016,1310696,191088,310109,1936
泾川县,2016,511008,207686,102982,1409
灵台县,2016,314439,131958,57169,2038
崇信县,2016,248076,72342,88178,850
华亭县,2016,433358,86638,188763,1182
庄浪县,2016,384199,146742,59497,1553
静宁县,2016,493968,192695,105018,2194
肃州区,2016,1687131,279071,411741,3386
金塔县,2016,759072,196046,190045,18798
瓜州县,2016,753809,126997,355031,24130
肃北蒙古族自治县,2016,188212,5188,115601,66748
阿克塞哈萨克族自治县,2016,153132,5690,96551,32374
玉门市,2016,1190244,113028,586510,13496
敦煌市,2016,1063935,145870,270600,31200
西峰区,2016,1718890,108333,739635,996
庆城县,2016,811805,99564,500655,2692
环县,2016,749458,85645,389349,9236
华池县,2016,724452,54399,544615,3791
合水县,2016,468413,82946,263939,2933
正宁县,2016,282217,100919,18483,1320
宁县,2016,645167,159941,193585,2653
镇原县,2016,574554,163151,171433,3500
安定区,2016,761212,124932,225637,3639
通渭县,2016,384749,93932,50895,2909
陇西县,2016,630681,147358,123526,2409
渭源县,2016,306110,103939,42535,2066
临洮县,2016,640630,148640,182650,2851
漳县,2016,224082,63204,41473,2164
岷县,2016,363292,105472,87645,3574
武都区,2016,1037419,177281,141936,4683
成县,2016,544892,98604,174863,1677
文县,2016,258403,58026,66349,4994
宕昌县,2016,234313,55987,46787,3331
康县,2016,206850,49174,54724,2958
西和县,2016,300939,64011,46911,1862
礼县,2016,331045,93827,65811,4300
徽县,2016,455340,117543,127007,2722
两当县,2016,74646,24113,8879,1374
临夏市,2016,662802,35185,93410,89
临夏县,2016,359301,76734,57170,1213
康乐县,2016,209343,51611,25194,1083
永靖县,2016,367907,62430,162820,1864
广河县,2016,212182,32785,50029,538
和政县,2016,164057,41631,35173,960
东乡族自治县,2016,173011,45268,27679,1511
积石山保安族东乡族撒拉族自治县,2016,151352,38007,11818,910
合作市,2016,367296,20687,67242,2291
临潭县,2016,181303,34480,21217,1446
卓尼县,2016,150487,43211,23785,5420
舟曲县,2016,147475,37669,20231,3015
迭部县,2016,113436,26338,23244,5108
玛曲县,2016,147459,50810,26004,10191
碌曲县,2016,97977,30105,24092,5299
夏河县,2016,156657,47907,12652,6266
福鼎市,2016,3330849,470729,1990051,1526
新建区,2016,6532068,546308,2803339,2368
南昌县,2016,11633692,571656,8296517,2042
安义县,2016,986432,112526,487921,665
进贤县,2016,2968188,555384,1456208,1946
浮梁县,2016,1095732,175048,589773,2851
乐平市,2016,2898747,371411,1592936,1980
莲花县,2016,600036,95852,266384,1072
上栗县,2016,1869762,134246,1086408,727
芦溪县,2016,1387425,154705,752113,961
九江县,2016,1091458,158360,577652,917
武宁县,2016,1078151,172005,510231,3504
修水县,2016,1454521,185692,707023,4502
永修县,2016,1360682,156807,870508,2047
德安县,2016,970330,58314,652028,868
都昌县,2016,1153163,225312,531300,2227
湖口县,2016,1200173,123592,838119,674
彭泽县,2016,1063977,173880,619028,1534
瑞昌市,2016,1641935,163903,1076224,1419
共青城市,2016,974909,40978,647415,310
庐山市,2016,1057365,79497,306783,641
分宜县,2016,2248241,213769,1005709,1389
余江县,2016,1210325,310461,652135,931
贵溪市,2016,3585843,200603,2399586,2493
南康区,2016,1883036,253454,937485,1722
赣县,2016,1455986,214818,811491,2989
信丰县,2016,1706998,294019,687338,2878
大余县,2016,1001062,118863,491074,1343
上犹县,2016,571083,109408,213526,1542
崇义县,2016,709376,102437,400529,2197
安远县,2016,581560,157638,128558,2375
龙南县,2016,1348989,127778,736276,1646
定南县,2016,664673,98669,292911,1321
全南县,2016,581470,88063,292032,1535
宁都县,2016,1423842,310484,557207,4053
于都县,2016,1832426,253513,893099,2892
兴国县,2016,1415637,309409,655010,3215
会昌县,2016,900386,170918,345500,2712
寻乌县,2016,622345,178014,183629,2352
石城县,2016,462477,130364,135523,1567
瑞金市,2016,1344737,203325,442212,2441
吉安县,2016,1571602,290898,841599,2122
吉水县,2016,1334391,243138,614938,2510
峡江县,2016,653266,126876,322323,1298
新干县,2016,1141685,209069,590042,1248
永丰县,2016,1376518,259016,635322,2710
泰和县,2016,1470570,292823,712206,2660
遂川县,2016,1135371,163603,538739,3144
万安县,2016,678159,134555,312770,2038
安福县,2016,1311992,241015,640641,2793
永新县,2016,934441,182805,415095,2181
井冈山市,2016,628832,78712,168951,1298
奉新县,2016,1231119,191334,546107,1648
万载县,2016,1200318,174291,614563,1720
上高县,2016,1431711,245957,638741,1347
宜丰县,2016,1027508,220253,478965,1934
靖安县,2016,393031,73043,162788,1377
铜鼓县,2016,390746,67954,156397,1552
丰城市,2016,4236645,657374,2094305,2836
樟树市,2016,3335947,386866,1661405,1289
高安市,2016,2080544,407272,933052,2429
南城县,2016,1159303,170054,529271,1713
黎川县,2016,655377,102896,327103,1709
南丰县,2016,1150417,319874,351980,1913
崇仁县,2016,1070499,255652,501079,1520
乐安县,2016,567166,104359,206929,2411
宜黄县,2016,631851,92162,351058,1937
金溪县,2016,790700,125633,356323,1353
资溪县,2016,339541,37702,146839,1248
东乡县,2016,1454912,217301,855186,1268
广昌县,2016,576308,101335,249877,1603
广丰区,2016,3222051,222757,1747686,1377
上饶县,2016,1918308,169760,1442290,2232
玉山县,2016,1478340,152281,754388,1732
铅山县,2016,1077095,181530,481775,2178
横峰县,2016,768215,75330,457512,654
弋阳县,2016,916182,148223,428355,1573
余干县,2016,1321250,379563,484477,2371
鄱阳县,2016,1898151,598007,815747,4215
万年县,2016,1205808,136116,680675,1148
长丰县,2016,4000646,595137,2452564,1841
肥东县,2016,5315033,642604,3450699,2182
肥西县,2016,6050192,514864,3931733,1695
庐江县,2016,2453178,475382,1106233,2344
巢湖市,2016,2686592,304710,1411858,2046
芜湖县,2016,2145372,192139,1276170,650
繁昌县,2016,2470988,94167,1713086,585
南陵县,2016,2055365,300388,962288,1264
无为县,2016,3712869,411370,1808735,2022
怀远县,2016,2643347,661644,1038917,2192
五河县,2016,1840315,544007,548853,1428
固镇县,2016,1922075,547248,683034,1361
凤台县,2016,2311032,325964,1355271,894
寿县,2016,1424451,443157,402356,2948
当涂县,2016,2972628,278012,1907571,1002
含山县,2016,1365729,190136,703515,1028
和县,2016,1496760,241867,806217,1319
濉溪县,2016,2532273,416982,1255828,1982
义安区,2016,1359261,106862,909763,845
枞阳县,2016,2054038,348071,1023936,1808
怀宁县,2016,1943025,210073,1211728,1276
潜山县,2016,1370959,210424,745804,1686
太湖县,2016,1063135,249018,466902,2040
宿松县,2016,1636755,388097,667795,2394
望江县,2016,1083602,286553,454814,1348
岳西县,2016,826204,157169,446983,2372
桐城市,2016,2440014,282088,1556334,1546
歙县,2016,1430144,170934,702797,2122
休宁县,2016,784991,125744,321315,2126
黟县,2016,284304,37095,119448,857
祁门县,2016,583409,61216,220134,2215
来安县,2016,1411177,216700,691973,1481
全椒县,2016,1280674,251000,523213,1568
定远县,2016,1663783,558366,481192,3002
凤阳县,2016,1679352,370900,639227,1950
天长市,2016,3183306,323400,1928877,1753
明光市,2016,1305516,334450,401579,2350
临泉县,2016,1714045,693026,421726,1839
太和县,2016,2117329,495196,932717,1867
阜南县,2016,1456045,476758,457127,1801
颍上县,2016,2267239,492335,1149432,1859
界首市,2016,1614037,243785,950064,667
砀山县,2016,1750077,399979,782669,1197
萧县,2016,2425736,534560,939721,1854
灵璧县,2016,1868706,516106,647707,2124
泗县,2016,1713310,482777,553624,1857
霍邱县,2016,2151549,462785,913372,3239
舒城县,2016,1726247,297831,745925,2100
金寨县,2016,969543,196227,376128,3814
霍山县,2016,1564725,144916,925691,2043
涡阳县,2016,2474474,466059,1042718,2110
蒙城县,2016,2403080,506242,914838,2091
利辛县,2016,1927422,466904,532194,2005
东至县,2016,1430408,259026,584030,3261
石台县,2016,238319,41096,84674,1413
青阳县,2016,870696,105094,443840,1181
郎溪县,2016,1197494,152408,668329,1105
广德县,2016,2028351,211837,996443,2116
泾县,2016,898805,175228,364974,2055
绩溪县,2016,608305,91788,278943,1116
清徐县,2016,1224624,136223,640271,609
阳曲县,2016,334743,50396,176830,2059
娄烦县,2016,183388,19653,70093,1276
古交市,2016,263913,18994,94213,1584
阳高县,2016,302967,104681,56338,1678
天镇县,2016,229721,66381,64722,1629
广灵县,2016,224041,54319,59944,1284
灵丘县,2016,304772,37778,98279,2731
浑源县,2016,371526,104633,101664,1966
左云县,2016,369038,27037,120835,1294
大同县,2016,269206,76082,59109,1468
平定县,2016,949682,42572,524460,1391
孟县,2016,1264382,38594,764437,2523
长治县,2016,1331694,65111,717711,483
襄垣县,2016,1473908,59598,950120,1178
屯留县,2016,866816,66508,576562,1142
平顺县,2016,211380,23692,77848,1550
黎城县,2016,317689,31938,106347,1101
壶关县,2016,479004,52708,206778,1008
长子县,2016,1122551,119477,688747,1029
武乡县,2016,517371,32542,238585,1610
沁县,2016,234923,58790,36124,1297
沁源县,2016,1027857,26483,719925,2550
潞城市,2016,905406,46547,561536,630
沁水县,2016,1720483,59972,1199570,2658
阳城县,2016,1665181,96862,900779,1917
陵川县,2016,352685,49177,95998,1751
泽州县,2016,2185348,140083,1344554,2024
高平市,2016,2002904,145030,1205038,980
山阴县,2016,1430973,117028,504126,1651
应县,2016,660300,134499,169370,1673
右玉县,2016,565158,57195,261603,1969
怀仁县,2016,2049374,87228,1146401,1234
榆社县,2016,275966,46299,102540,1700
左权县,2016,447071,34803,211055,2020
和顺县,2016,461097,28376,237972,2250
昔阳县,2016,578858,47687,291889,1946
寿阳县,2016,911217,130115,436811,2110
太谷县,2016,800007,174420,202847,1050
祁县,2016,717370,171842,195003,854
平遥县,2016,1007343,140212,339987,1260
灵石县,2016,1791916,49778,1085139,1202
介休市,2016,1439804,62440,764458,741
临猗县,2016,1351885,433553,375582,1339
万荣县,2016,637683,166982,200289,1082
闻喜县,2016,722359,105962,241424,1167
稷山县,2016,747449,128248,273344,686
新绛县,2016,737199,169924,295784,593
绛县,2016,547212,92189,196243,994
垣曲县,2016,481336,44381,219233,1620
夏县,2016,485700,190409,107949,1351
平陆县,2016,375703,95753,121870,1174
芮城县,2016,768168,225519,231085,1178
永济市,2016,1340707,212843,664054,1208
河津市,2016,1777369,75158,1067122,593
定襄县,2016,357658,34590,164246,865
五台县,2016,427035,49099,109966,2427
代县,2016,530838,28268,294282,1729
繁峙县,2016,535618,49303,306091,2373
宁武县,2016,436963,20277,247959,1967
静乐县,2016,245779,36638,88230,2058
神池县,2016,203062,69936,28079,1472
五寨县,2016,195490,37848,18732,1391
苛岚县,2016,211034,38439,40191,1984
河曲县,2016,740559,30037,473544,1317
保德县,2016,660949,32549,469273,998
偏关县,2016,254965,38237,84284,1685
原平市,2016,1168137,122079,473840,2571
曲沃县,2016,906898,131703,504583,437
翼城县,2016,728099,89750,278174,1149
襄汾县,2016,1171709,138590,556444,1028
洪洞县,2016,1648397,109653,941080,1494
古县,2016,442554,23708,315398,1191
安泽县,2016,428065,39577,294315,1959
浮山县,2016,446009,44279,293446,938
吉县,2016,198909,59569,81996,1780
乡宁县,2016,836927,31423,585053,2025
大宁县,2016,51739,12850,5568,963
隰县,2016,146627,37801,23676,1413
永和县,2016,79456,24405,13933,1213
蒲县,2016,556842,21712,419929,1509
汾西县,2016,209154,29227,64311,875
侯马市,2016,947049,33526,240231,221
霍州市,2016,708396,36622,432159,764
离石区,2016,704473,20261,165754,1324
文水县,2016,600192,113617,315643,1069
交城县,2016,528776,30322,293882,1827
兴县,2016,604450,32789,436044,3166
临县,2016,417167,67869,114586,2977
柳林县,2016,1218193,20004,790792,1287
石楼县,2016,86888,24670,1482,1735
岚县,2016,276951,22475,153409,1513
方山县,2016,240892,15697,131589,1434
中阳县,2016,459892,14039,291179,1439
交口县,2016,357226,17241,261058,1258
旌德县,2016,357536,64004,156136,905
宁国市,2016,2544273,215884,1482437,2487
闽侯县,2016,4831937,386534,2861657,2130
连江县,2016,3880359,1389765,1490113,1168
罗源县,2016,1955481,388054,1175629,1100
闽清县,2016,1481909,276808,785238,1467
永泰县,2016,1443716,442571,531953,2244
平潭县,2016,2057271,358178,598470,372
福清市,2016,8578466,1027584,4211017,1518
长乐市,2016,6266843,513711,3953424,664
仙游县,2016,3393156,323681,1693610,1841
明溪县,2016,645265,154915,279578,1730
清流县,2016,890172,172615,423144,1806
宁化县,2016,1187010,276829,512539,2408
大田县,2016,1745195,325613,875206,2233
尤溪县,2016,2057794,514846,866267,3420
沙县,2016,2058966,290597,1099404,1799
将乐县,2016,1086382,178684,569872,2241
泰宁县,2016,902743,169404,387777,1529
建宁县,2016,875545,191209,430810,1716
永安市,2016,3372370,303691,1930089,2931
惠安县,2016,8192394,302919,5489775,680
安溪县,2016,4663736,416152,2454000,3057
永春县,2016,3296160,257160,1810000,1468
德化县,2016,1943118,102847,1125623,2232
